USER_ID,ITEM_ID,EVENT_TYPE,EVENT_VALUE,TIMESTAMP
94,318,RATING,5,891721191
407,183,RATING,4,875046799
151,451,RATING,5,879542707
721,328,RATING,5,877136303
298,432,RATING,4,884183307
650,272,RATING,4,891381546
277,1197,RATING,4,879543768
130,404,RATING,5,875802137
543,211,RATING,4,877547441
494,127,RATING,5,879541080
932,663,RATING,4,891251506
265,273,RATING,5,875320714
710,302,RATING,4,882063224
407,214,RATING,4,875042466
330,447,RATING,4,876546619
299,513,RATING,4,877881228
918,382,RATING,4,891986846
318,509,RATING,5,884495817
532,485,RATING,5,893119491
731,28,RATING,4,886182826
192,813,RATING,4,881367456
308,928,RATING,4,887742103
848,210,RATING,5,887039271
305,196,RATING,4,886324097
10,706,RATING,4,877888677
21,240,RATING,4,874951245
383,474,RATING,5,891193072
339,503,RATING,4,891035093
398,124,RATING,5,875717717
489,984,RATING,5,891362904
230,174,RATING,5,880484661
618,234,RATING,4,891307714
773,50,RATING,5,888539993
308,194,RATING,5,887739257
650,1126,RATING,4,891369620
45,181,RATING,4,881010742
682,332,RATING,4,888518320
1,229,RATING,4,878542075
896,7,RATING,4,887159145
751,117,RATING,4,889132269
190,288,RATING,5,891033606
22,526,RATING,4,878888026
90,657,RATING,5,891385190
401,566,RATING,5,891033684
455,28,RATING,4,879111371
802,681,RATING,4,875986155
655,610,RATING,4,887432283
343,152,RATING,4,876404612
828,269,RATING,4,891033574
808,750,RATING,5,883949986
790,144,RATING,4,885155572
222,117,RATING,5,877563227
894,879,RATING,4,879896141
407,715,RATING,4,876340239
297,153,RATING,5,875240053
500,462,RATING,4,883874715
474,584,RATING,5,887927728
610,582,RATING,4,888703749
821,79,RATING,5,874793517
457,527,RATING,5,882553113
114,482,RATING,4,881259839
393,588,RATING,4,887746824
200,393,RATING,4,884129410
420,285,RATING,5,891356891
599,1014,RATING,4,880951885
896,525,RATING,5,887158164
500,3,RATING,4,883865786
158,244,RATING,4,880132772
561,209,RATING,4,885807369
25,125,RATING,5,885852817
223,276,RATING,4,891549324
889,65,RATING,4,880180817
883,135,RATING,4,891717319
629,288,RATING,4,880116722
292,515,RATING,4,881103977
842,272,RATING,4,891217834
510,678,RATING,4,887667780
815,515,RATING,5,878691739
79,258,RATING,5,891271308
234,519,RATING,5,892078342
526,127,RATING,4,885682426
880,23,RATING,5,880175735
18,1,RATING,5,880130802
806,483,RATING,4,882387409
887,7,RATING,4,881377812
805,709,RATING,4,881696699
311,845,RATING,4,884366824
844,778,RATING,4,877387195
551,616,RATING,5,892777052
318,657,RATING,5,884495696
846,608,RATING,4,883948377
499,198,RATING,5,885599682
588,1078,RATING,4,890026999
224,660,RATING,4,888103703
6,487,RATING,5,883600785
14,655,RATING,5,879119739
330,845,RATING,5,876544432
416,28,RATING,5,893212730
686,318,RATING,5,879545814
881,218,RATING,4,876539260
679,50,RATING,5,884486758
875,333,RATING,5,876464801
749,223,RATING,4,881602704
8,50,RATING,5,879362124
60,1124,RATING,4,883326652
322,32,RATING,5,887314417
378,252,RATING,4,880045288
185,237,RATING,4,883526268
96,318,RATING,5,884403057
797,50,RATING,5,879439314
216,1067,RATING,5,881432392
848,511,RATING,4,887037822
450,392,RATING,4,887660762
167,1200,RATING,4,892738384
213,684,RATING,4,878956000
379,202,RATING,5,880525259
541,142,RATING,5,883874778
493,300,RATING,4,884129725
513,118,RATING,4,885062559
314,869,RATING,4,877891681
23,56,RATING,4,874785233
239,1203,RATING,5,889180040
347,233,RATING,5,881654653
246,236,RATING,4,884921986
296,1160,RATING,4,884196964
940,216,RATING,4,885921310
605,282,RATING,4,879424743
805,150,RATING,5,883766549
885,815,RATING,4,885715169
505,402,RATING,5,889333937
474,195,RATING,5,887923789
384,328,RATING,4,891274091
416,619,RATING,4,886315423
597,15,RATING,5,875341758
28,185,RATING,5,881957002
38,247,RATING,5,892429460
326,484,RATING,5,879874933
717,287,RATING,5,884642558
479,405,RATING,4,879460236
519,336,RATING,5,883248595
361,466,RATING,4,879441285
49,262,RATING,5,888065620
625,213,RATING,4,891999608
253,655,RATING,4,891628142
116,289,RATING,4,876452094
587,343,RATING,4,892871337
565,707,RATING,5,891037453
821,71,RATING,5,874793969
682,1,RATING,4,888523054
201,302,RATING,4,884110637
577,665,RATING,4,880475644
56,692,RATING,4,892676970
881,227,RATING,4,876538953
449,593,RATING,4,879959101
250,276,RATING,4,878089436
1,253,RATING,5,874965970
49,116,RATING,4,888066109
119,486,RATING,4,874781547
550,924,RATING,4,883426027
823,318,RATING,5,878438179
772,245,RATING,5,877533546
276,1170,RATING,4,877934392
286,183,RATING,4,877531864
607,498,RATING,4,883879556
286,176,RATING,4,878142001
387,190,RATING,5,886483150
666,479,RATING,4,880139642
78,288,RATING,4,879633467
716,91,RATING,5,879796438
523,792,RATING,4,883702263
789,276,RATING,5,880332063
870,58,RATING,5,875050723
840,132,RATING,4,891204356
25,498,RATING,4,885852086
318,216,RATING,4,884495868
358,59,RATING,4,891269617
505,132,RATING,5,889333598
328,347,RATING,5,885596118
712,794,RATING,4,874957243
11,508,RATING,4,891903005
642,366,RATING,4,886131707
930,257,RATING,4,879535392
31,321,RATING,4,881547746
707,238,RATING,4,886286764
213,483,RATING,5,878955848
322,508,RATING,4,887314073
943,581,RATING,4,888639814
347,17,RATING,4,881654635
943,685,RATING,4,875502042
109,531,RATING,4,880578066
715,50,RATING,5,875961998
559,210,RATING,4,891034957
536,584,RATING,5,882360530
157,276,RATING,4,886889876
495,50,RATING,5,888632134
711,483,RATING,5,879992739
660,154,RATING,4,891200534
600,79,RATING,4,888451582
279,425,RATING,4,875306430
206,346,RATING,5,888179981
493,328,RATING,4,884129823
611,272,RATING,5,891636098
561,47,RATING,4,885809557
665,111,RATING,4,884290608
747,416,RATING,5,888640916
280,7,RATING,4,891700385
96,234,RATING,4,884403336
437,651,RATING,4,881002345
62,521,RATING,5,879374706
621,944,RATING,5,874963126
450,606,RATING,5,882371904
766,187,RATING,4,891309053
95,473,RATING,4,879193353
749,498,RATING,4,878847926
815,427,RATING,5,887978255
303,294,RATING,4,879466116
262,1147,RATING,4,879791710
34,329,RATING,5,888602808
293,1147,RATING,4,888907081
496,195,RATING,4,876065715
189,225,RATING,4,893264703
890,151,RATING,5,882916941
79,1008,RATING,4,891271982
284,258,RATING,4,885329146
296,19,RATING,5,884196524
85,509,RATING,4,879454189
148,89,RATING,5,877398587
279,831,RATING,5,875744257
232,690,RATING,4,880062259
442,129,RATING,4,883391146
479,273,RATING,4,879459909
279,728,RATING,4,875314287
154,482,RATING,4,879138831
269,198,RATING,4,891447062
621,67,RATING,4,880739654
156,9,RATING,4,888185735
64,230,RATING,5,889739994
917,535,RATING,4,882912385
239,98,RATING,5,889180410
339,508,RATING,4,891032189
117,214,RATING,5,881012193
1,256,RATING,4,889751712
665,535,RATING,4,884291094
201,1268,RATING,4,884112077
11,740,RATING,4,891903067
385,1069,RATING,4,879442235
937,295,RATING,4,876780336
278,752,RATING,5,891295164
233,381,RATING,4,877665125
733,100,RATING,5,879535471
440,304,RATING,5,891546785
877,955,RATING,4,882677936
799,286,RATING,5,879253668
747,480,RATING,5,888639060
567,96,RATING,4,882427155
440,937,RATING,5,891548567
500,836,RATING,5,883874290
635,268,RATING,5,878878654
480,213,RATING,5,891208492
451,336,RATING,4,879012811
567,604,RATING,4,882426508
921,174,RATING,5,884673780
826,576,RATING,4,885690900
276,411,RATING,4,874786807
146,336,RATING,5,891458193
488,28,RATING,4,891293805
59,823,RATING,5,888203749
423,286,RATING,4,891394632
184,191,RATING,4,889908716
691,603,RATING,5,875543191
16,233,RATING,5,877727054
591,517,RATING,4,891040366
922,11,RATING,5,891450401
320,226,RATING,4,884749306
268,59,RATING,5,875309282
248,234,RATING,4,884534968
668,272,RATING,5,890349005
882,211,RATING,4,879867431
716,203,RATING,4,879796311
286,433,RATING,5,877531537
457,629,RATING,4,882397177
931,286,RATING,5,891037521
708,304,RATING,4,892718876
551,518,RATING,4,892783212
654,8,RATING,5,887864497
899,479,RATING,4,884121612
59,484,RATING,4,888204502
363,235,RATING,5,891497130
906,129,RATING,4,879435469
779,222,RATING,4,875503280
817,329,RATING,4,874815649
308,174,RATING,4,887736696
251,845,RATING,4,886272378
288,357,RATING,5,886373591
825,742,RATING,4,880756224
885,161,RATING,4,885715827
942,496,RATING,5,891283043
600,530,RATING,4,888451664
416,564,RATING,4,892440782
42,71,RATING,4,881108229
59,174,RATING,5,888204553
130,742,RATING,5,876251053
543,79,RATING,4,877545356
429,136,RATING,4,882386071
663,265,RATING,4,889493691
320,751,RATING,4,884748470
796,1049,RATING,4,893219151
503,432,RATING,5,880472102
214,171,RATING,4,891544323
58,175,RATING,5,884663324
233,133,RATING,5,877661364
495,234,RATING,5,888634144
500,381,RATING,4,883875585
423,898,RATING,4,891394952
491,19,RATING,4,891185209
234,1397,RATING,4,892334976
867,79,RATING,4,880079142
606,562,RATING,4,880928181
151,114,RATING,5,879524268
854,285,RATING,4,882812165
239,45,RATING,5,889180578
13,791,RATING,5,882141686
59,129,RATING,5,888202941
344,285,RATING,5,889814068
712,1503,RATING,4,874730235
601,65,RATING,4,876350017
23,153,RATING,4,874786438
320,774,RATING,4,884751552
543,513,RATING,4,874863035
907,173,RATING,4,880160140
838,419,RATING,5,887066989
854,89,RATING,4,882814467
58,50,RATING,4,884304328
397,705,RATING,5,885350045
747,644,RATING,5,888639397
308,382,RATING,4,887739521
894,302,RATING,4,879896041
271,44,RATING,4,885849357
665,588,RATING,4,884294772
286,154,RATING,4,877533381
25,269,RATING,4,885851953
269,697,RATING,4,891447931
197,313,RATING,4,891409160
488,748,RATING,4,891293606
712,762,RATING,4,874956244
88,354,RATING,5,891037708
299,408,RATING,4,877877847
548,460,RATING,4,891416122
416,480,RATING,5,893213918
901,476,RATING,5,877289381
380,631,RATING,4,885478668
758,650,RATING,5,881979419
235,188,RATING,4,889655619
883,955,RATING,5,891696689
388,1,RATING,5,886436813
560,813,RATING,4,879976478
878,269,RATING,4,880865183
235,344,RATING,5,889654419
788,55,RATING,4,880868876
504,1090,RATING,4,887910961
53,628,RATING,5,879443253
308,44,RATING,4,887740451
534,118,RATING,4,877807935
279,397,RATING,4,890780547
1,13,RATING,5,875071805
312,443,RATING,4,891698951
839,1085,RATING,5,875752877
398,603,RATING,4,875721548
293,484,RATING,5,888906217
592,1356,RATING,4,882608915
313,202,RATING,5,891014697
882,526,RATING,4,879864642
77,28,RATING,5,884753061
144,170,RATING,4,888105364
249,469,RATING,4,879641285
313,64,RATING,4,891016193
188,69,RATING,4,875072009
373,238,RATING,4,877098890
242,1357,RATING,5,879741196
284,303,RATING,5,885328991
716,651,RATING,5,879796278
541,993,RATING,4,884046295
907,271,RATING,5,881030073
437,606,RATING,4,880140978
58,603,RATING,5,884304812
506,181,RATING,5,874874676
407,184,RATING,4,875044473
753,359,RATING,4,891399477
141,258,RATING,5,884584338
541,215,RATING,4,885595771
90,692,RATING,4,891384476
145,282,RATING,5,875270570
549,121,RATING,4,881672461
478,427,RATING,4,889388633
96,156,RATING,4,884402860
119,655,RATING,5,874781628
8,174,RATING,5,879362183
452,207,RATING,4,875261261
85,496,RATING,4,879453781
514,97,RATING,5,875462764
1,95,RATING,4,875072303
308,8,RATING,5,887736696
370,661,RATING,5,879435217
769,118,RATING,4,885424099
67,743,RATING,4,875379445
115,628,RATING,5,881169883
268,200,RATING,4,875309459
177,276,RATING,5,880130758
1,127,RATING,5,874965706
887,294,RATING,5,881378219
562,88,RATING,5,879196680
601,429,RATING,5,876349387
151,169,RATING,5,879524268
55,174,RATING,4,878176397
851,824,RATING,4,874767550
185,216,RATING,4,883526268
308,74,RATING,4,887740184
709,121,RATING,4,879848475
342,100,RATING,5,874984207
328,661,RATING,5,885047373
864,218,RATING,4,888890316
450,357,RATING,5,882373531
45,15,RATING,4,881012184
163,347,RATING,4,891219976
551,1047,RATING,4,892785264
452,494,RATING,5,885805554
927,385,RATING,4,879193625
313,471,RATING,4,891015196
524,528,RATING,4,884634818
528,109,RATING,4,886812980
385,514,RATING,4,879443045
70,222,RATING,4,884064269
96,98,RATING,5,884403214
896,88,RATING,5,887159426
344,315,RATING,5,884813342
627,849,RATING,4,879531504
90,753,RATING,4,891385751
450,232,RATING,4,882398666
330,966,RATING,5,876547311
6,275,RATING,4,883599102
240,288,RATING,5,885775536
643,404,RATING,4,891447959
14,382,RATING,5,879119739
371,527,RATING,5,877487309
721,380,RATING,5,877138661
706,471,RATING,4,880997172
878,168,RATING,4,880866626
489,680,RATING,5,891445439
374,443,RATING,5,880937735
211,520,RATING,4,879460096
267,114,RATING,5,878971514
426,848,RATING,4,879444117
541,258,RATING,4,883864123
763,5,RATING,4,878920895
919,300,RATING,4,875288164
417,65,RATING,4,879647011
682,455,RATING,4,888521866
536,210,RATING,5,882359477
716,172,RATING,4,879795542
83,196,RATING,5,880307996
599,845,RATING,5,880951974
346,55,RATING,5,874948639
749,465,RATING,4,878847716
210,735,RATING,4,887737338
249,114,RATING,5,879572314
936,19,RATING,5,886832092
932,210,RATING,4,891250793
130,267,RATING,5,875801239
28,98,RATING,5,881961531
301,519,RATING,4,882076682
416,520,RATING,5,893214225
24,153,RATING,4,875323368
503,10,RATING,5,879438257
864,9,RATING,5,877214236
39,269,RATING,4,891400188
460,224,RATING,4,882911603
844,207,RATING,4,877387392
606,204,RATING,4,880924384
306,13,RATING,4,876504442
603,222,RATING,4,891955922
267,654,RATING,5,878971902
72,241,RATING,4,880037242
227,1017,RATING,4,879035464
96,185,RATING,5,884403866
864,229,RATING,4,888891836
7,179,RATING,5,891352303
271,88,RATING,4,885849087
823,95,RATING,4,878439257
545,403,RATING,5,879899380
450,489,RATING,4,882373464
666,238,RATING,4,880139615
216,238,RATING,5,880244446
274,476,RATING,4,878945645
693,79,RATING,4,875483330
878,663,RATING,5,880868635
676,538,RATING,4,892685437
858,689,RATING,5,879459087
334,1524,RATING,4,891547467
906,237,RATING,4,879435469
884,475,RATING,4,876858914
592,117,RATING,5,882608234
887,288,RATING,4,881378040
452,191,RATING,5,876299004
846,693,RATING,5,883949335
62,474,RATING,4,879373613
493,175,RATING,4,884131933
933,195,RATING,4,874854589
214,478,RATING,4,891544052
802,567,RATING,4,875985976
771,169,RATING,5,880659426
833,179,RATING,5,875124181
554,98,RATING,5,876550491
96,144,RATING,4,884403250
336,56,RATING,4,877757601
707,1174,RATING,5,880059749
42,369,RATING,4,881105931
373,117,RATING,4,877098599
472,255,RATING,5,892791017
99,619,RATING,4,885679091
292,320,RATING,5,881105373
896,183,RATING,4,887235690
757,1073,RATING,4,888466983
83,685,RATING,4,880306951
239,242,RATING,5,889178512
541,257,RATING,5,884046320
804,670,RATING,4,879444536
334,311,RATING,4,891628833
894,961,RATING,4,882404642
450,281,RATING,4,882399664
916,1335,RATING,4,880843798
595,1059,RATING,4,886921344
835,612,RATING,4,891033927
109,111,RATING,4,880564570
479,230,RATING,4,879461898
807,527,RATING,5,892528646
524,660,RATING,5,884636152
189,199,RATING,5,893265263
168,225,RATING,5,884288304
786,7,RATING,5,882841955
883,900,RATING,5,891691654
645,172,RATING,4,892054537
882,210,RATING,4,879867568
548,717,RATING,4,891416050
880,257,RATING,5,880167521
426,524,RATING,4,879442785
221,24,RATING,5,875244352
574,887,RATING,4,891279214
889,24,RATING,4,880177266
743,276,RATING,5,881277855
665,286,RATING,4,884289850
91,616,RATING,4,891439439
295,69,RATING,5,879517911
354,464,RATING,4,891217512
686,603,RATING,5,879546847
759,323,RATING,4,875227724
102,307,RATING,4,883748222
393,258,RATING,4,887741960
343,463,RATING,4,876404793
286,127,RATING,4,877530570
679,83,RATING,5,884486694
608,70,RATING,4,880406552
533,252,RATING,4,880402784
804,479,RATING,4,879441542
925,323,RATING,4,884633287
579,98,RATING,4,880951804
148,132,RATING,4,877020715
125,451,RATING,4,892838288
795,89,RATING,4,880569085
747,651,RATING,5,888640862
2,302,RATING,5,888552084
226,69,RATING,4,883889430
550,328,RATING,5,883425652
10,420,RATING,4,877892438
498,1142,RATING,4,881955432
682,468,RATING,5,888517869
334,79,RATING,4,891546992
943,405,RATING,4,875502042
716,603,RATING,5,879794775
244,86,RATING,4,880605896
197,289,RATING,4,891409422
328,435,RATING,4,885045844
407,448,RATING,4,875553460
286,1280,RATING,5,884069544
401,493,RATING,4,891033370
23,194,RATING,4,874786016
864,52,RATING,4,888888861
406,632,RATING,4,879446168
334,98,RATING,4,891545793
175,186,RATING,4,877107790
42,194,RATING,5,881107329
830,71,RATING,4,891561474
804,25,RATING,4,879442490
303,164,RATING,4,879466830
216,789,RATING,5,880233957
449,1005,RATING,5,880410734
548,257,RATING,5,891044304
896,164,RATING,4,887159321
583,655,RATING,5,879384471
426,318,RATING,5,879442044
381,479,RATING,5,892696929
796,720,RATING,4,893048562
559,322,RATING,4,891034987
33,271,RATING,4,891964166
682,229,RATING,4,888520923
904,724,RATING,4,879735616
514,202,RATING,4,875309414
615,518,RATING,4,879448632
354,246,RATING,4,891216607
653,188,RATING,5,878854145
907,1284,RATING,5,881030348
145,50,RATING,5,885557660
608,213,RATING,4,880404693
846,404,RATING,4,883949046
334,1313,RATING,4,891544407
290,71,RATING,5,880473667
271,490,RATING,4,885848886
942,174,RATING,5,891283209
174,69,RATING,5,886514201
157,298,RATING,4,886889876
38,328,RATING,4,892428688
682,1019,RATING,5,888519519
295,380,RATING,4,879518455
12,754,RATING,4,879958810
313,326,RATING,4,891012907
308,396,RATING,4,887740099
666,653,RATING,4,880139120
345,51,RATING,5,884993744
694,211,RATING,5,875727189
259,298,RATING,4,874724754
862,181,RATING,5,879305143
296,274,RATING,4,884196741
391,659,RATING,4,877399208
291,53,RATING,5,874834827
846,663,RATING,4,883948873
92,204,RATING,4,875653913
334,529,RATING,5,891547445
553,111,RATING,4,879948869
84,12,RATING,5,883452874
301,156,RATING,4,882076098
135,475,RATING,4,879857592
682,299,RATING,4,888518363
640,174,RATING,5,876067863
297,475,RATING,5,874954426
387,32,RATING,5,886479737
664,64,RATING,4,876524474
343,186,RATING,4,876407485
655,874,RATING,4,888984255
373,70,RATING,4,877099968
100,313,RATING,5,891374706
90,708,RATING,5,891385787
532,248,RATING,4,888635264
318,301,RATING,4,884470034
765,10,RATING,4,880346308
92,191,RATING,4,875653050
922,258,RATING,4,891454681
406,52,RATING,5,879793235
641,497,RATING,5,879370259
453,258,RATING,4,876191239
850,50,RATING,5,883195143
532,205,RATING,5,887788806
923,249,RATING,4,880388021
493,358,RATING,4,884129979
119,268,RATING,5,886175117
553,520,RATING,5,879949153
870,313,RATING,4,883405554
588,210,RATING,4,890015500
846,513,RATING,5,883947589
90,131,RATING,5,891384066
303,160,RATING,4,879468375
900,205,RATING,4,877833712
887,393,RATING,4,881381114
862,79,RATING,5,879304623
339,770,RATING,4,891034895
13,656,RATING,5,882139746
316,707,RATING,4,880853485
906,744,RATING,4,879435524
11,258,RATING,5,891901696
504,934,RATING,4,887832170
57,471,RATING,4,883697134
933,789,RATING,4,874853957
14,792,RATING,5,879119651
506,63,RATING,4,874873944
450,847,RATING,4,882376188
450,519,RATING,4,887660820
631,315,RATING,4,888464916
624,286,RATING,5,879791792
786,429,RATING,4,882843237
449,137,RATING,5,879958866
593,1016,RATING,4,888872636
882,225,RATING,5,879862865
235,207,RATING,4,889656132
934,153,RATING,5,891225716
84,194,RATING,5,883453617
424,275,RATING,5,880859410
559,318,RATING,5,891033835
757,203,RATING,5,888445521
814,200,RATING,4,885411204
330,255,RATING,4,876544278
798,275,RATING,4,875295842
276,693,RATING,4,874790903
560,134,RATING,5,879975406
653,272,RATING,4,893275949
468,209,RATING,5,875296309
466,328,RATING,4,890284652
402,95,RATING,5,876267235
814,100,RATING,4,885410957
343,921,RATING,4,876406640
648,546,RATING,4,882211736
192,7,RATING,4,881367791
682,228,RATING,4,888520923
7,521,RATING,5,891353124
528,410,RATING,4,886813104
151,473,RATING,4,879524974
425,358,RATING,4,890346630
883,316,RATING,5,891692168
361,949,RATING,4,879440774
128,64,RATING,5,879966954
731,486,RATING,4,886182556
13,732,RATING,5,882141617
379,173,RATING,5,880525259
663,15,RATING,4,889493069
296,246,RATING,4,884196584
899,427,RATING,5,884121267
894,1048,RATING,4,880993661
589,332,RATING,4,883352536
361,238,RATING,4,879440475
880,268,RATING,5,892958128
274,496,RATING,5,878946473
576,248,RATING,4,887169019
450,96,RATING,4,887834823
94,736,RATING,5,891721077
747,488,RATING,5,888640524
119,9,RATING,4,890627252
734,313,RATING,4,891022311
299,702,RATING,4,889502159
360,357,RATING,5,880355958
435,1039,RATING,4,884132755
892,671,RATING,5,886608212
401,604,RATING,4,891033370
640,566,RATING,4,874778569
185,279,RATING,4,883525255
457,91,RATING,4,882547302
534,546,RATING,4,877808120
291,1067,RATING,4,874805892
890,176,RATING,4,882404851
653,83,RATING,5,878853936
292,132,RATING,4,881105340
164,370,RATING,5,889402443
878,529,RATING,5,880870854
524,606,RATING,4,884634968
291,212,RATING,4,874868027
535,285,RATING,4,879619144
332,148,RATING,5,887938486
223,1,RATING,4,891549324
474,509,RATING,5,887927457
621,276,RATING,4,880736723
645,469,RATING,5,892054707
22,4,RATING,5,878886571
536,416,RATING,4,882360929
721,51,RATING,4,877141038
406,235,RATING,4,879540330
267,182,RATING,5,878971773
835,591,RATING,4,891032579
643,484,RATING,5,891448756
298,205,RATING,5,884181969
790,181,RATING,4,884461283
474,7,RATING,5,887915414
718,841,RATING,4,883349557
747,485,RATING,5,888640222
72,515,RATING,4,880036602
455,277,RATING,4,879109565
200,161,RATING,4,884128979
416,1217,RATING,4,886319366
22,209,RATING,4,878886518
303,287,RATING,4,879485203
96,190,RATING,4,884402978
919,332,RATING,4,885059537
178,89,RATING,4,882826514
13,900,RATING,5,888279677
884,212,RATING,4,876859238
695,307,RATING,4,888806120
212,382,RATING,5,879303929
405,8,RATING,4,885545015
416,265,RATING,5,893213796
497,70,RATING,4,879362798
566,582,RATING,5,881650186
90,660,RATING,4,891385652
378,739,RATING,4,880333239
58,127,RATING,4,884304503
13,603,RATING,4,884538571
200,231,RATING,4,884130679
537,208,RATING,4,886031297
416,31,RATING,5,893212730
536,614,RATING,4,882359653
342,9,RATING,5,874984233
210,94,RATING,4,891036181
921,69,RATING,4,879380862
264,47,RATING,5,886123472
711,317,RATING,4,879993173
85,488,RATING,4,879455197
617,440,RATING,4,883789635
234,515,RATING,5,892078424
413,271,RATING,4,879969027
688,329,RATING,5,884153606
928,114,RATING,5,880936742
398,705,RATING,5,875658898
708,763,RATING,4,877326158
264,504,RATING,5,886122577
450,462,RATING,4,882396928
642,138,RATING,4,886570173
226,25,RATING,4,883890235
87,216,RATING,5,879876448
586,174,RATING,4,884058898
13,737,RATING,4,882399615
694,632,RATING,4,875727399
500,216,RATING,4,883873556
836,269,RATING,5,885753475
88,881,RATING,5,891038103
71,514,RATING,4,877319567
808,302,RATING,5,883949986
154,185,RATING,5,879139002
661,118,RATING,4,876037058
223,216,RATING,5,891550925
533,489,RATING,4,879438961
370,107,RATING,4,879435244
551,187,RATING,5,892776450
862,431,RATING,5,879305312
193,905,RATING,4,889123458
283,588,RATING,4,879297965
389,732,RATING,4,880087850
675,1007,RATING,4,889489522
440,1504,RATING,4,891578226
322,197,RATING,5,887313983
210,419,RATING,4,887737678
237,64,RATING,5,879376671
536,713,RATING,4,882318741
942,427,RATING,5,891283017
128,181,RATING,4,879966954
514,12,RATING,5,875318263
744,302,RATING,5,881171820
450,869,RATING,4,882470064
379,257,RATING,4,880741811
131,124,RATING,5,883681313
130,67,RATING,4,876252064
892,511,RATING,5,886608296
605,22,RATING,4,879424548
38,1032,RATING,4,892432624
437,172,RATING,4,880140257
1,18,RATING,4,887432020
886,1217,RATING,4,876033602
391,544,RATING,4,877400092
178,763,RATING,4,882824253
125,430,RATING,4,879454309
87,451,RATING,4,879876448
621,584,RATING,5,874965094
645,433,RATING,4,892054906
225,492,RATING,4,879539767
913,175,RATING,5,881366473
500,1385,RATING,4,883865290
74,294,RATING,4,888333311
91,750,RATING,5,891438209
145,260,RATING,4,875269871
676,962,RATING,4,892686525
697,284,RATING,5,882622581
299,129,RATING,4,877877733
85,197,RATING,5,879455197
758,271,RATING,4,884999132
459,286,RATING,4,879561532
592,887,RATING,5,882607780
648,500,RATING,5,884368002
932,141,RATING,4,891250363
361,66,RATING,4,879441075
709,183,RATING,5,879846590
807,29,RATING,4,892530626
6,509,RATING,4,883602664
268,357,RATING,4,875309882
378,420,RATING,4,880056701
480,479,RATING,4,891208215
435,746,RATING,4,884132184
299,166,RATING,4,889501926
327,238,RATING,4,887747410
506,203,RATING,4,874874152
586,215,RATING,4,884066141
593,747,RATING,4,877728878
593,568,RATING,4,886193361
301,864,RATING,4,882075110
774,50,RATING,4,888557198
305,792,RATING,4,886323406
383,488,RATING,4,891193242
328,300,RATING,5,885044640
256,226,RATING,5,882164644
81,475,RATING,5,876533504
674,111,RATING,5,887763336
733,1132,RATING,4,879536488
916,137,RATING,5,880843482
804,184,RATING,5,879441727
407,969,RATING,4,884201736
59,928,RATING,4,888203449
879,282,RATING,4,887761865
267,89,RATING,5,878971690
314,1253,RATING,4,877892017
347,117,RATING,5,881652518
496,39,RATING,5,876072633
267,3,RATING,4,878970901
892,134,RATING,5,886608591
665,293,RATING,4,884290728
265,748,RATING,5,875320112
305,1018,RATING,5,886324580
210,58,RATING,4,887730177
250,628,RATING,4,878090114
782,752,RATING,4,891497793
863,355,RATING,4,889289419
6,520,RATING,4,883600985
886,919,RATING,4,876031869
6,488,RATING,5,883601426
660,603,RATING,4,891199182
29,180,RATING,4,882821989
457,168,RATING,5,882395018
92,156,RATING,4,875656086
619,176,RATING,5,885954053
321,1331,RATING,4,879439017
440,213,RATING,4,891577950
314,833,RATING,4,877887155
583,100,RATING,5,879384404
122,187,RATING,4,879270424
393,196,RATING,4,887746015
936,253,RATING,5,886832454
313,603,RATING,5,891013681
864,153,RATING,5,888886946
56,300,RATING,4,892675935
130,42,RATING,4,875801422
215,443,RATING,4,891436566
393,354,RATING,4,889554151
811,315,RATING,4,886377579
472,215,RATING,4,875981968
340,435,RATING,4,884990546
686,98,RATING,5,879546651
201,4,RATING,4,884111830
152,364,RATING,4,884019146
500,469,RATING,4,883874813
897,402,RATING,5,879991069
201,200,RATING,5,884112537
178,199,RATING,4,882826306
840,8,RATING,5,891208958
330,627,RATING,5,876545479
116,268,RATING,5,886310197
373,190,RATING,5,877100161
339,660,RATING,4,891034778
761,748,RATING,4,876189614
268,506,RATING,4,875310625
712,1220,RATING,5,874729996
308,679,RATING,4,887739426
705,720,RATING,5,883428178
56,258,RATING,4,892675999
188,692,RATING,5,875072583
450,1444,RATING,4,882468239
448,271,RATING,4,891888509
217,222,RATING,5,889069944
718,756,RATING,5,883349384
299,60,RATING,5,878192680
593,144,RATING,4,875660569
244,735,RATING,5,880605697
130,222,RATING,4,874953769
327,237,RATING,4,887745494
388,569,RATING,5,886441248
174,268,RATING,5,886432749
151,805,RATING,4,879542567
556,520,RATING,5,882136441
332,41,RATING,5,887938997
312,510,RATING,5,891699490
291,284,RATING,4,874833687
218,273,RATING,4,881288351
751,1007,RATING,4,889132222
430,56,RATING,4,877226323
41,28,RATING,4,890687353
408,751,RATING,4,889679982
889,298,RATING,4,880177016
456,208,RATING,4,881374710
392,1226,RATING,4,891038288
312,647,RATING,5,891698726
659,385,RATING,5,891331825
903,25,RATING,4,891031259
94,1,RATING,4,885870323
710,156,RATING,4,882064524
279,257,RATING,5,875295736
838,258,RATING,5,887060659
312,1020,RATING,5,891698553
466,176,RATING,4,890284766
395,342,RATING,4,883762414
804,203,RATING,4,879442122
885,596,RATING,4,885714990
141,237,RATING,4,884584865
699,70,RATING,4,878883038
